timestamp	cpu_pct	latency_ms	label	cpu_pct_diff1	latency_ms_diff1	anomaly_score	pred	y_true
2026-01-01 00:34:00	33.32603237902259	51.19403966959263	0	4.332424343854431	2.064231924587901	0.34418400090855855	0	0
2026-01-01 00:35:00	34.90815074006184	53.707963054629786	0	1.5821183610392495	2.5139233850371596	0.3386298685505576	0	0
2026-01-01 00:36:00	31.222502277437684	48.93194945990283	0	-3.685648462624158	-4.776013594726955	0.34628863563934703	0	0
2026-01-01 00:37:00	29.086956225150676	54.78993236601275	0	-2.1355460522870082	5.857982906109918	0.35073875213741484	0	0
2026-01-01 00:38:00	29.17703241153306	46.850446520877455	0	0.09007618638238313	-7.9394858451352945	0.3525441236025334	0	0
2026-01-01 00:39:00	33.64527340196435	52.025118889478634	0	4.468240990431294	5.174672368601179	0.34683904506077445	0	0
2026-01-01 00:40:00	33.96624429027963	351.3872671885118	1	0.32097088831528	299.3621482990332	0.7257565399893068	1	1
2026-01-01 00:41:00	33.408898259654	53.52986769453055	0	-0.5573460306256308	-297.8573994939813	0.5930309007828715	0	0
2026-01-01 00:42:00	29.825826133055394	58.57695713440238	0	-3.5830721265986085	5.047089439871826	0.36930031242901395	0	0
2026-01-01 00:43:00	32.56172432928751	47.878862910801026	0	2.735898196232114	-10.698094223601352	0.3617247627957994	0	0
2026-01-01 00:44:00	32.258147381187634	45.437447971488375	0	-0.3035769480998738	-2.4414149393126507	0.3503397771796145	0	0
2026-01-01 00:45:00	32.60696901034832	46.99811117610016	0	0.34882162916068893	1.5606632046117852	0.3445725188745605	0	0
2026-01-01 00:46:00	34.60796567801654	53.63860993827973	0	2.0009966676682183	6.640498762179568	0.34349041433203464	0	0
2026-01-01 00:47:00	32.70720415772582	53.00990049277841	0	-1.9007615202907218	-0.6287094455013218	0.3407346753229729	0	0
2026-01-01 00:48:00	34.11585759739328	51.448585092678464	0	1.4086534396674608	-1.561315400099943	0.33963713961782493	0	0
2026-01-01 00:49:00	32.32451393003114	46.56906016435371	0	-1.791343667362142	-4.879524928324756	0.34702654036895403	0	0
2026-01-01 00:50:00	33.03175433545098	54.14966724300675	0	0.7072404054198387	7.5806070786530455	0.34643353304592756	0	0
2026-01-01 00:51:00	34.100839027730636	46.20466806450534	0	1.0690846922796595	-7.944999178501412	0.35723365353187614	0	0
2026-01-01 00:52:00	27.878043083871653	55.76055360122693	0	-6.2227959438589835	9.55588553672159	0.38430635701024596	0	0
2026-01-01 00:53:00	31.33299026015224	62.575755647171526	0	3.4549471762805872	6.815202045944595	0.40500088878802976	0	0
2026-01-01 00:54:00	30.92333567568067	52.63303140556573	0	-0.4096545844715713	-9.942724241605795	0.3550578419711943	0	0
2026-01-01 00:55:00	30.460225378531703	53.52086200426184	0	-0.46311029714896534	0.8878305986961124	0.34259548547792135	0	0
2026-01-01 00:56:00	31.593792202316624	49.2381704024161	0	1.1335668237849212	-4.282691601845741	0.3407698657484671	0	0
2026-01-01 00:57:00	36.94635686399312	43.9899131807977	0	5.352564661676492	-5.2482572216184025	0.3736450491343952	0	0
2026-01-01 00:58:00	29.90630669346468	48.84102256815132	0	-7.040050170528438	4.851109387353617	0.37142312841569286	0	0
2026-01-01 00:59:00	35.45085454582972	46.90142877663264	0	5.544547852365042	-1.939593791518675	0.35555483356574513	0	0
2026-01-01 01:00:00	27.53958113617779	45.506076919852546	0	-7.91127340965193	-1.3953518567800955	0.38357728439828787	0	0
2026-01-01 01:01:00	31.625657054622422	58.20459584027247	0	4.086075918444632	12.698518920419922	0.3890636973654464	0	0
2026-01-01 01:02:00	33.16064295609758	52.427641952494376	0	1.5349859014751601	-5.776953887778092	0.3406773044522119	0	0
2026-01-01 01:03:00	34.47307149272858	52.875952571781305	0	1.3124285366309962	0.4483106192869286	0.3373986220693625	0	0
2026-01-01 01:04:00	58.16622329434175	50.1420973183	0	23.69315180161317	-2.733855253481302	0.4920673377072838	0	0
2026-01-01 01:05:00	58.45450184270288	50.707660740381215	0	0.2882785483611343	0.5655634220812118	0.4046238679081944	0	0
2026-01-01 01:06:00	55.0701482270871	55.278279452476944	1	-3.3843536156157796	4.57061871209573	0.4163418285149251	0	1
2026-01-01 01:07:00	54.771077300140384	51.311632865889585	0	-0.2990709269467189	-3.966646586587359	0.4015583823595496	0	0
2026-01-01 01:08:00	58.773814687792026	53.58463427571262	0	4.002737387651642	2.2730014098230313	0.41086070774135003	0	0
2026-01-01 01:09:00	32.391502775110865	50.69869068349779	0	-26.38231191268116	-2.8859435922148293	0.4680997232526242	0	0
2026-01-01 01:10:00	29.17999902502896	50.13491743459318	0	-3.2115037500819064	-0.5637732489046101	0.342456833715577	0	0
2026-01-01 01:11:00	29.648781348269665	45.89666483273261	0	0.46878232324070623	-4.238252601860566	0.34996655489537315	0	0
2026-01-01 01:12:00	30.33181308574464	43.634088722406226	0	0.6830317374749733	-2.2625761103263855	0.36407506454085564	0	0
2026-01-01 01:13:00	34.623120296998785	50.519571428153135	0	4.291307211254146	6.8854827057469095	0.35429682846895366	0	0
2026-01-01 01:14:00	33.60032377226262	51.812510049998394	0	-1.0227965247361652	1.2929386218452592	0.33617997171434205	0	0
2026-01-01 01:15:00	35.28585071523492	46.46267717968065	0	1.6855269429723023	-5.349832870317748	0.35120009031153704	0	0
2026-01-01 01:16:00	31.973923605561964	51.48994131214725	0	-3.3119271096729577	5.027264132466605	0.3427278888562272	0	0
2026-01-01 01:17:00	33.772525525858015	51.86346347827594	0	1.7986019202960506	0.37352216612868716	0.33548595351877264	0	0
2026-01-01 01:18:00	35.214839774239714	43.04500227193134	0	1.4423142483816989	-8.818461206344601	0.376341758787848	0	0
2026-01-01 01:19:00	32.45112756087256	48.02908495209863	0	-2.763712213367157	4.98408268016729	0.34718680888075	0	0
2026-01-01 01:20:00	76.14292729851482	53.33915629157022	1	43.69179973764226	5.310071339471591	0.6096705231417557	0	1
2026-01-01 01:21:00	31.47539274757498	53.27882020297044	0	-44.66753455093984	-0.06033608859978301	0.5392132695559263	0	0
2026-01-01 01:22:00	32.41291227289946	47.136337240698296	0	0.9375195253244826	-6.14248296227214	0.34710465400952584	0	0
2026-01-01 01:23:00	32.39769669798217	52.405247391987515	0	-0.015215574917291974	5.268910151289219	0.3408162937318065	0	0
2026-01-01 01:24:00	29.996160558685887	55.88146864916839	0	-2.401536139296283	3.4762212571808746	0.3519339946100224	0	0
2026-01-01 01:25:00	35.08529782519376	54.9204820273821	0	5.089137266507876	-0.9609866217862901	0.3489755875838968	0	0
2026-01-01 01:26:00	32.2568052466348	51.451362985565744	0	-2.828492578558965	-3.4691190418163558	0.3402685275412199	0	0
2026-01-01 01:27:00	33.74305673128143	49.98088193425201	0	1.4862514846466297	-1.4704810513137332	0.3368713744838683	0	0
2026-01-01 01:28:00	35.18830591087685	49.35565502974154	0	1.4452491795954217	-0.6252269045104697	0.33974956953411767	0	0
2026-01-01 01:29:00	35.12607970161416	53.76452221840079	0	-0.062226209262689736	4.408867188659251	0.3398779651341471	0	0
2026-01-01 01:30:00	35.822989650569255	52.69383305439701	0	0.6969099489550956	-1.070689164003781	0.33622936293795286	0	0
2026-01-01 01:31:00	33.57165316283993	54.45117083259291	0	-2.2513364877293256	1.7573377781958968	0.3388578793169593	0	0
2026-01-01 01:32:00	32.637416348760276	52.48115089493098	0	-0.9342368140796538	-1.970019937661931	0.33861510637043934	0	0
2026-01-01 01:33:00	33.708283931123475	55.2487750833111	0	1.0708675823631992	2.7676241883801254	0.3403064832735433	0	0
2026-01-01 01:34:00	28.92548738737837	52.37211547645703	0	-4.782796543745103	-2.8766596068540693	0.3499876088087255	0	0
2026-01-01 01:35:00	29.68612948131811	55.152488313820434	0	0.7606420939397367	2.7803728373634016	0.3478276677092901	0	0
2026-01-01 01:36:00	77.78540077577395	55.516974296845554	1	48.099271294455846	0.36448598302511925	0.621325986605701	1	1
2026-01-01 01:37:00	31.115448043330325	48.835487742168134	0	-46.669952732443626	-6.68148655467742	0.550793955965349	0	0
2026-01-01 01:38:00	79.39596201162362	44.84089002579821	1	48.2805139682933	-3.994597716369924	0.6375159403961316	1	1
2026-01-01 01:39:00	31.4701602092941	58.267270111745354	0	-47.925801802329524	13.426380085947144	0.5826009630803523	0	0
2026-01-01 01:40:00	33.09169495528882	53.139726231552544	0	1.6215347459947225	-5.12754388019281	0.34260721369041	0	0
2026-01-01 01:41:00	38.16337229237278	45.274900117522805	0	5.071677337083955	-7.864826114029739	0.37218303924727547	0	0
2026-01-01 01:42:00	33.23631905489867	49.29727749516663	0	-4.927053237474105	4.022377377643828	0.35037074438220034	0	0
2026-01-01 01:43:00	36.55699927944543	55.2597234565014	0	3.3206802245467557	5.962445961334765	0.34488715954614696	0	0
2026-01-01 01:44:00	31.582858427861147	51.07314840941382	0	-4.974140851584281	-4.1865750470875795	0.3485128399598755	0	0
2026-01-01 01:45:00	33.806574228587124	230.56265281044148	1	2.2237158007259765	179.48950440102766	0.647861129534314	1	1
2026-01-01 01:46:00	31.611911966366343	57.83451650680091	0	-2.194662262220781	-172.72813630364055	0.5402219861044255	0	0
2026-01-01 01:47:00	33.483885182672665	48.06134361965193	0	1.8719732163063227	-9.77317288714898	0.3548910925743605	0	0
2026-01-01 01:48:00	37.060829409767656	49.077339067678395	0	3.576944227094991	1.015995448026466	0.34536930431494894	0	0
2026-01-01 01:49:00	29.39677788159252	53.13491547577786	0	-7.664051528175136	4.0575764080994645	0.37339898860024595	0	0
2026-01-01 01:50:00	35.92075706298791	53.8705627943907	0	6.52397918139539	0.7356473186128412	0.3507270918926946	0	0
2026-01-01 01:51:00	35.36935201024795	54.31344473898848	0	-0.551405052739959	0.4428819445977794	0.33813888258494557	0	0
2026-01-01 01:52:00	32.91226576076853	55.99230999220524	0	-2.457086249479424	1.6788652532167632	0.34305540648953803	0	0
2026-01-01 01:53:00	30.39502310868307	53.16091281865028	0	-2.517242652085457	-2.8313971735549615	0.34635641827656966	0	0
2026-01-01 01:54:00	34.987976125737696	54.34332955705168	0	4.592953017054626	1.1824167384014004	0.34535718212487276	0	0
2026-01-01 01:55:00	33.22140956200247	51.3681068073366	0	-1.7665665637352248	-2.97522274971508	0.33772701380246867	0	0
2026-01-01 01:56:00	35.546124836527476	52.67484131417854	0	2.324715274525005	1.3067345068419414	0.33571804653660964	0	0
2026-01-01 01:57:00	34.951768851539875	52.87324292769931	0	-0.594355984987601	0.19840161352076535	0.3373796812675124	0	0
2026-01-01 01:58:00	39.729572274997416	53.322510343793475	0	4.7778034234575415	0.4492674160941661	0.3464403243004509	0	0
2026-01-01 01:59:00	34.24409815433301	55.57124174870708	0	-5.485474120664406	2.248731404913606	0.3520395401498794	0	0
2026-01-01 02:00:00	31.929507522134404	54.72058272777932	0	-2.3145906321986054	-0.8506590209277576	0.34376490956370437	0	0
2026-01-01 02:01:00	35.57556667532421	52.69573789682836	0	3.646059153189807	-2.0248448309509612	0.3416901640513342	0	0
2026-01-01 02:02:00	35.73537368152233	49.30118787503936	0	0.15980700619812183	-3.3945500217890014	0.33926607163303785	0	0
2026-01-01 02:03:00	39.190493586491826	52.8271504626361	0	3.455119904969493	3.5259625875967373	0.3411091266670986	0	0
2026-01-01 02:04:00	37.655714486844275	52.4631192349673	0	-1.534779099647551	-0.3640312276687965	0.3358216149556608	0	0
2026-01-01 02:05:00	36.25834575905374	53.3665926100554	0	-1.3973687277905356	0.9034733750880974	0.33714594872686005	0	0
2026-01-01 02:06:00	39.61489432081817	61.438594052141354	0	3.356548561764434	8.072001442085956	0.39005748210778063	0	0
2026-01-01 02:07:00	31.69585007355014	50.5359785040944	0	-7.919044247268033	-10.902615548046953	0.38348662177618204	0	0
2026-01-01 02:08:00	33.3799380440828	54.33875239766746	0	1.6840879705326586	3.802773893573061	0.33839282510168006	0	0
2026-01-01 02:09:00	32.556417334939546	56.94192084855525	0	-0.8235207091432528	2.603168450887786	0.34857145964747765	0	0
2026-01-01 02:10:00	34.20356667400093	53.07850569813165	0	1.6471493390613858	-3.8634151504235987	0.34038118353692376	0	0
2026-01-01 02:11:00	31.279686271011016	62.05625283352863	0	-2.9238804029899157	8.977747135396982	0.40338090852159114	0	0
2026-01-01 02:12:00	37.35184319059348	51.211038008149224	0	6.072156919582461	-10.845214825379408	0.36654182100399885	0	0
2026-01-01 02:13:00	34.81626420390281	54.03782303687976	0	-2.535578986690666	2.8267850287305336	0.33938609030687183	0	0
2026-01-01 02:14:00	31.106950969612605	49.56446194698836	0	-3.7093132342902067	-4.473361089891398	0.34516752099655884	0	0
2026-01-01 02:15:00	32.5089650865734	51.37175222452484	0	1.4020141169607925	1.807290277536481	0.336611217281243	0	0
2026-01-01 02:16:00	36.53247057705806	53.79170015894037	0	4.023505490484659	2.419947934415532	0.3445850611247623	0	0
2026-01-01 02:17:00	38.142428980633824	56.19924088770627	0	1.6099584035757672	2.4075407287658948	0.3415231128385298	0	0
2026-01-01 02:18:00	41.65425504432369	54.10841052071846	0	3.511826063689867	-2.0908303669878094	0.3507501922834457	0	0
2026-01-01 02:19:00	44.44155502398502	57.88644321032046	0	2.787299979661327	3.778032689602	0.3703132916364466	0	0
2026-01-01 02:20:00	36.97899266333845	52.48802093938454	0	-7.462562360646565	-5.398422270935917	0.36658836760050295	0	0
2026-01-01 02:21:00	32.80283754027674	51.55705183083015	0	-4.1761551230617115	-0.9309691085543932	0.3414700632601022	0	0
2026-01-01 02:22:00	29.410890714915467	63.71945520767225	0	-3.3919468253612735	12.1624033768421	0.4329490079652711	0	0
2026-01-01 02:23:00	36.64563104340585	54.4981989259553	0	7.234740328490382	-9.221256281716947	0.37831498143087644	0	0
2026-01-01 02:24:00	33.439029236993754	50.06100007754817	0	-3.2066018064120954	-4.437198848407128	0.3403572344532919	0	0
2026-01-01 02:25:00	34.66702470309677	50.17949319282564	0	1.2279954661030175	0.11849311527746664	0.3384306713738657	0	0
2026-01-01 02:26:00	34.111937470333984	49.20339427563134	0	-0.5550872327627872	-0.9760989171942995	0.3386697336702506	0	0
2026-01-01 02:27:00	35.560873346457434	56.73790042628045	0	1.4489358761234499	7.534506150649108	0.35020687510682913	0	0
2026-01-01 02:28:00	39.216090923883414	51.551565944187274	0	3.6552175774259794	-5.186334482093173	0.34639266610096997	0	0
2026-01-01 02:29:00	36.524085582764975	53.535919842840414	0	-2.6920053411184384	1.98435389865314	0.338283330120586	0	0
2026-01-01 02:30:00	35.61170977897114	52.78977244729053	0	-0.9123758037938359	-0.7461473955498832	0.3371544418507418	0	0
2026-01-01 02:31:00	33.01521154186706	55.98705603193598	0	-2.596498237104079	3.1972835846454473	0.34444065577613114	0	0
2026-01-01 02:32:00	31.132565919143513	49.69133100509221	0	-1.8826456227235475	-6.295725026843769	0.3423897702109099	0	0
2026-01-01 02:33:00	34.73201576587835	48.793180601977106	0	3.5994498467348386	-0.8981504031151033	0.3461055731791607	0	0
2026-01-01 02:34:00	36.06379871392123	54.00976241191447	0	1.3317829480428784	5.216581809937367	0.34199827733505017	0	0
2026-01-01 02:35:00	41.563024462580245	55.53345449971988	0	5.499225748659015	1.5236920878054079	0.35595887018841127	0	0
2026-01-01 02:36:00	36.68402747491704	310.19288310271054	1	-4.878996987663207	254.65942860299066	0.6988630612696062	1	1
2026-01-01 02:37:00	39.275271818694335	49.925711726423266	0	2.591244343777298	-260.26717137628725	0.5829940536714374	0	0
2026-01-01 02:38:00	34.86289540716019	55.8903304697544	0	-4.412376411534147	5.964618743331137	0.34902716013424767	0	0
2026-01-01 02:39:00	32.83955872055478	50.22175130152039	0	-2.023336686605411	-5.668579168234011	0.3399339409261286	0	0
2026-01-01 02:40:00	33.53252581016827	51.12778346928716	0	0.6929670896134965	0.9060321677667673	0.33599943419619127	0	0
2026-01-01 02:41:00	34.285561602822376	49.45480579932681	0	0.7530357926541029	-1.6729776699603462	0.3383349689901342	0	0
2026-01-01 02:42:00	42.87988968060733	58.451873636259045	0	8.594328077784951	8.997067836932231	0.40678504153945527	0	0
2026-01-01 02:43:00	34.063437486954065	55.79748492642301	0	-8.816452193653262	-2.6543887098360344	0.3787086365058408	0	0
2026-01-01 02:44:00	39.076057901114105	55.700268647668025	0	5.01262041416004	-0.09721627875498484	0.3498046543953377	0	0
2026-01-01 02:45:00	33.88467661673961	58.28557476007015	0	-5.1913812843744935	2.5853061124021224	0.36694280375869237	0	0
2026-01-01 02:46:00	39.4209195207801	64.56369723403358	0	5.536242904040492	6.278122473963435	0.42305899802027314	0	0
2026-01-01 02:47:00	37.813669558325934	46.492503914363546	0	-1.6072499624541692	-18.071193319670037	0.386882937278789	0	0
2026-01-01 02:48:00	36.22139237061431	50.39214670828586	0	-1.5922771877116233	3.899642793922311	0.3399476317124188	0	0
2026-01-01 02:49:00	36.601380495940376	50.89713370047525	0	0.3799881253260651	0.5049869921893944	0.3357414691423993	0	0
2026-01-01 02:50:00	34.79153898986843	49.97467254854753	0	-1.8098415060719475	-0.9224611519277204	0.3384851779889319	0	0
2026-01-01 02:51:00	38.126224059775666	49.08367073724986	0	3.3346850699072377	-0.8910018112976701	0.34409968904024524	0	0
2026-01-01 02:52:00	35.45503315960265	52.21137954409103	0	-2.6711909001730163	3.12770880684117	0.33912622373909873	0	0
2026-01-01 02:53:00	33.17501261196185	48.559500090474174	0	-2.2800205476408024	-3.651879453616857	0.3398519787239635	0	0
2026-01-01 02:54:00	33.049733033978676	54.78194234861842	0	-0.12527957798317146	6.222442258144248	0.3430424548086072	0	0
2026-01-01 02:55:00	37.43289431098905	53.66435856462581	0	4.383161277010373	-1.1175837839926146	0.34610893819802907	0	0
2026-01-01 02:56:00	41.68385747382128	55.39740651134961	0	4.250963162832228	1.7330479467238007	0.35387819005187704	0	0
2026-01-01 02:57:00	37.45787943913712	55.51986610576141	0	-4.225978034684154	0.12245959441180077	0.3451470844541329	0	0
2026-01-01 02:58:00	36.65317766466886	55.91657373520596	0	-0.8047017744682634	0.39670762944454907	0.34136471750781844	0	0
2026-01-01 02:59:00	37.897625663367315	52.02643787498431	0	1.2444479986984547	-3.8901358602216476	0.3388473107395383	0	0
2026-01-01 03:00:00	40.98907303698595	62.020107516467405	0	3.091447373618635	9.993669641483095	0.410264644906814	0	0
2026-01-01 03:01:00	71.02915130007864	54.48865134404482	0	30.04007826309269	-7.531456172422587	0.5624149727435666	0	0
2026-01-01 03:02:00	69.16887283879481	46.11631323527173	0	-1.8602784612838263	-8.372338108773086	0.489712128106295	0	0
2026-01-01 03:03:00	73.75103560418042	49.5720067340584	1	4.582162765385604	3.4556934987866654	0.4895557751132809	0	1
2026-01-01 03:04:00	71.74881735852557	46.63468704558199	0	-2.002218245654845	-2.937319688476407	0.4834492257916064	0	0
2026-01-01 03:05:00	75.10005763633973	53.681158326904	0	3.3512402778141563	7.046471281322006	0.5078965601419645	0	0
2026-01-01 03:06:00	37.80344702178859	53.1396509588481	0	-37.296610614551135	-0.5415073680558962	0.5062597162224164	0	0
2026-01-01 03:07:00	33.610302603662504	51.76815205781417	0	-4.193144418126089	-1.371498901033931	0.341106692180975	0	0
2026-01-01 03:08:00	33.20905941845471	61.70047295769791	0	-0.40124318520779667	9.932320899883742	0.39656764487748963	0	0
2026-01-01 03:09:00	42.296008891050604	55.86754404348607	0	9.086949472595897	-5.832928914211841	0.39251846422933717	0	0
2026-01-01 03:10:00	42.543770530451134	56.59078012983595	0	0.24776163940052953	0.7232360863498783	0.35319318291108726	0	0
2026-01-01 03:11:00	36.86362363502052	49.97679668566575	0	-5.680146895430617	-6.613983444170202	0.3594565381293837	0	0
2026-01-01 03:12:00	36.28188629136598	49.71914456206292	0	-0.5817373436545381	-0.2576521236028242	0.3372994155354654	0	0
2026-01-01 03:13:00	41.844906627343605	53.87750887169632	0	5.563020335977626	4.158364309633399	0.3575769371326007	0	0
2026-01-01 03:14:00	34.168420161759556	54.43680716255391	0	-7.676486465584048	0.5592982908575905	0.367641005889382	0	0
2026-01-01 03:15:00	34.83421701792229	46.33395276893706	0	0.6657968561627357	-8.102854393616852	0.35720921566635844	0	0
2026-01-01 03:16:00	39.47707618629486	53.05231980971572	0	4.642859168372567	6.718367040778659	0.3538779370962341	0	0
2026-01-01 03:17:00	36.39183447526173	53.844113253414264	0	-3.0852417110331274	0.7917934436985448	0.34101696683573884	0	0
2026-01-01 03:18:00	37.588694055840094	52.94143316491565	0	1.1968595805783622	-0.902680088498613	0.33815992164881303	0	0
2026-01-01 03:19:00	37.14199600225175	50.56260069952594	0	-0.44669805358834225	-2.3788324653897135	0.3386649008472471	0	0
2026-01-01 03:20:00	38.67316807758658	51.672081487910326	0	1.5311720753348297	1.1094807883843885	0.3363078046585272	0	0
2026-01-01 03:21:00	41.91086390467575	53.13677238607612	0	3.237695827089169	1.4646908981657916	0.3471272785040135	0	0
2026-01-01 03:22:00	37.98800055458244	54.221323011378786	0	-3.9228633500933086	1.0845506253026684	0.3450356836844359	0	0
2026-01-01 03:23:00	39.675742820652424	56.2911295506132	0	1.6877422660699821	2.0698065392344134	0.3423462103792008	0	0
2026-01-01 03:24:00	31.62094331147664	58.20915462708834	0	-8.054799509175783	1.9180250764751392	0.3863104133860486	0	0
2026-01-01 03:25:00	37.652689625138464	52.722031521355404	0	6.031746313661824	-5.487123105732934	0.35137986483554634	0	0
2026-01-01 03:26:00	35.296390757645526	52.08841599980063	0	-2.3562988674929386	-0.6336155215547734	0.3375573092407316	0	0
2026-01-01 03:27:00	34.19673012753657	55.67720734854095	0	-1.099660630108957	3.5887913487403225	0.3419706240729128	0	0
2026-01-01 03:28:00	35.24565043528097	56.38343343367703	0	1.0489203077444031	0.7062260851360733	0.34374206917055783	0	0
2026-01-01 03:29:00	36.904525415336	52.216646135683675	0	1.6588749800550318	-4.166787297993352	0.3385746267448364	0	0
2026-01-01 03:30:00	40.68124102998039	57.12834060932086	0	3.776715614644388	4.9116944736371835	0.3546644716136953	0	0
2026-01-01 03:31:00	33.98084187212753	57.89835137729701	0	-6.700399157852864	0.770010767976153	0.37724423381203104	0	0
2026-01-01 03:32:00	38.07824957825618	59.15992341287116	0	4.097407706128649	1.2615720355741473	0.36523540889830475	0	0
2026-01-01 03:33:00	36.56002982690987	61.119552690334594	0	-1.518219751346308	1.959629277463435	0.3817855830704745	0	0
2026-01-01 03:34:00	37.0555493230863	50.553619748448334	0	0.49551949617642777	-10.56593294188626	0.356092667332969	0	0
2026-01-01 03:35:00	41.072719518588634	54.08781585866746	0	4.017170195502338	3.5341961102191277	0.34973797959236436	0	0
2026-01-01 03:36:00	39.70451625476125	54.090195758349374	0	-1.3682032638273824	0.002379899681912434	0.3401865507577072	0	0
2026-01-01 03:37:00	42.12793414197836	53.66557563569503	0	2.4234178872171057	-0.42462012265434623	0.34895649446422855	0	0
2026-01-01 03:38:00	37.67763814581349	51.47352591334105	0	-4.4502959961648685	-2.1920497223539783	0.3447027072370224	0	0
2026-01-01 03:39:00	36.07858771660468	48.14095976288411	0	-1.599050429208809	-3.332566150456941	0.34256672621804174	0	0
2026-01-01 03:40:00	37.51994399224842	54.46647800556098	0	1.4413562756437415	6.325518242676871	0.3451238891298914	0	0
2026-01-01 03:41:00	38.943959753235305	51.03481205151917	0	1.424015760986883	-3.4316659540418115	0.3392954514484359	0	0
2026-01-01 03:42:00	38.77098196158129	54.46460486610058	0	-0.17297779165401295	3.429792814581411	0.3405613677534449	0	0
2026-01-01 03:43:00	35.01273327457179	50.95677457884053	0	-3.7582486870095053	-3.507830287260049	0.34412279466687323	0	0
